source_id,ra,dec,parallax,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_mag
6721258509802000000,275.10048051407546,-43.43913333840074,0.3712374500918762,20.231348,19.021366,20.044289
6721080526353200000,273.21461856341244,-44.61219948336534,0.2274250074121957,19.578644,18.746225,19.231161
6720990984889200000,271.6381505755051,-44.444147841873985,2.1325752751005096,22.314814,19.585512,20.744265
6721082072559200000,273.09602189136547,-44.632844646453336,0.10504925074901247,17.410906,16.415752,16.992582
6721163157230800000,273.51181322019585,-43.96467614012941,0.7892427805193871,18.545067,17.254406,17.940758
6720908830760400000,271.1111625102685,-44.45758634115044,0.7083964676094188,,,20.365381
6720909895920800000,271.0717152587033,-44.42258759974044,0.05174613054879252,18.426338,17.247082,17.908016
6720994008546400000,271.54363670988613,-44.41666451813744,0.5815587100336778,19.505909,18.73352,19.19703
6720994695739200000,271.49532552589557,-44.424835417570485,0.06610790985410174,19.475504,18.514101,19.059332
6720994970619200000,271.4932990193145,-44.398658648754704,0.3621426930248402,21.270006,19.799377,20.340296
6720997135293200000,271.70264169403,-44.30193457636788,0.5911994939463794,21.07345,19.59395,20.577854
6720914770682800000,271.18042530042226,-44.4350456951778,0.23982905894961903,16.100977,14.855687,15.550948
6720915874509600000,271.165172917847,-44.386586400682724,0.45496016433243697,15.847689,14.932539,16.137442
6721092719767600000,273.58448069889306,-44.34233296383725,1.3626372650515903,19.163223,17.705603,18.610008
6721271497786800000,274.4940333644902,-43.6942522803563,0.4181619597851981,19.154337,17.986906,18.634296
6721093033300400000,273.6253412236137,-44.33955674028329,0.946058383814325,20.954063,19.782606,20.488733
6720998578391200000,271.9769430512364,-44.316751773896364,0.6968014286240619,21.540907,20.749617,20.850769
6720998647107200000,272.0193517845804,-44.29904966189694,0.4281409332899125,18.673439,17.70143,18.403423
6721273662450000000,274.68091505104167,-43.604570345648554,0.5879265758555976,20.405817,19.140768,19.828463
4161059462778400000,275.0239591865695,-6.258079891167637,0.6299581633265335,,,18.1725
4161060042603600000,275.08704940589473,-6.252898691823706,0.5347136736453856,19.903128,17.2911,18.445028
4161060454913200000,275.09125839006856,-6.225341413094475,0.29800188127640304,20.149633,17.106554,18.336155
6721004110310400000,271.9915949530289,-44.16553661131427,0.5971358197386578,,,20.741358
6720920513053600000,271.62586417479935,-44.855966497762566,1.5923304314642774,21.190943,19.624588,20.504892
6720922329822000000,271.7037420542565,-44.79671625280902,0.3743121026702453,17.798353,16.723602,17.337086
6720922471558800000,271.73740187796164,-44.778941864527326,0.8628638835578235,20.603338,19.178785,20.517317
6721286371265200000,274.93442815616817,-43.339628188064594,0.7818976264076098,,,20.56192
6720925529575600000,271.77156623947036,-44.74574781448147,2.1209579560916443,20.90543,19.900599,20.40415
4161070664052400000,274.7661751021331,-6.150930293968466,1.1806616888870665,21.065989,18.809704,19.891014
6720927178863600000,271.84908134349513,-44.648641190277864,2.139761233522937,21.405443,19.481815,20.655922
4161073786492000000,275.04805796807517,-6.146205393250508,0.15270971004783018,19.03532,16.088757,17.338745
4161076917524800000,274.8074847622075,-6.108093267652452,1.0541380766699027,21.54992,19.52619,20.569157
4161079150908800000,274.8680890790015,-6.042873784675345,1.3652241260984077,21.500174,19.449211,20.664282
6720933638471600000,271.98858923624795,-44.56629373210574,0.5413879842433261,20.08054,18.994833,19.509762
4161080559680000000,275.34573622814924,-6.194814679822623,0.22882820865396744,16.620691,14.233886,15.339845
6720936421609600000,271.50737016551545,-44.76528601551649,0.7210143766827755,20.424131,19.138504,19.727787
6720938861180000000,271.7049034196392,-44.65353513630659,1.601979010770256,20.66093,18.916843,20.151484
4161086538256400000,275.30951161413685,-6.091151893468007,0.325000871485329,21.560617,19.492065,20.63471
4161086984933200000,275.3147976480998,-6.070756759233682,0.4330282496525647,20.911966,19.00444,20.280382
6720858047074000000,270.50330551555174,-45.09622864530326,1.6729068731689356,19.198908,17.005583,18.07283
6720862170228000000,270.50558466589325,-45.02025868189499,0.24721117496672637,19.806723,19.027357,19.404333
6720862513825600000,270.50647816613616,-44.97433725485463,0.4286277715494904,20.139921,17.862192,18.922834
6720862784400800000,270.4157685856361,-44.999615498463825,0.23283808621109447,19.15289,18.34858,18.81806
6720863750779200000,270.5596559565833,-44.90229568585133,0.4660549119331096,,,20.616047
6720865430099600000,270.65687495416796,-44.88511769417869,0.3108652112445007,18.902796,17.889076,18.46511
6720865503124400000,270.66304468029693,-44.86790103581885,0.31954827250663,20.810198,19.503695,20.09973
6720867908308000000,270.1040549591441,-45.06152142244562,0.18070357649104302,21.088684,19.320545,20.421154
4615336397033200000,60.892563460398776,-83.77579788383603,0.19803565945386215,18.143394,17.247015,17.757912
4618352018125200000,32.18678237372573,-81.85381584572544,0.8826959972430831,21.511868,19.140774,20.450312
4618367097760400000,30.53523130438613,-81.79803836494186,0.4890027527487504,21.30057,19.390753,20.568651
4618379918233600000,27.137400906484523,-82.11501487436188,0.8280882210336794,15.518766,14.553503,15.121356
4616814106300800000,34.08524776569038,-84.71643467078633,0.28661144158136476,18.937284,17.870052,18.487051
4616820462852400000,34.846657729863914,-84.66408417523103,0.21960396888872225,18.832144,17.913263,18.423296
4618412246450800000,28.268706546355272,-81.73440432000056,0.31536387369586105,19.204763,17.743252,18.521353
6721288540218800000,274.38296865734014,-43.55231861653066,0.012773583695465635,19.902998,19.021685,19.528484
4614028871549200000,75.49059488612001,-86.35017765315321,0.7034176555752393,19.320522,18.490545,18.966703
4618446232528800000,44.27479483468474,-84.0036512348313,0.07057357706517717,20.89356,19.063927,20.075195
4615437247159600000,47.27517749075372,-84.09841143449584,1.7945656884214092,21.727306,19.669624,20.836432
4614043440077600000,80.67678199534342,-86.32612027110032,1.3434026314034448,20.045681,17.628553,18.747152
6721289811540400000,274.44165291463344,-43.463684407827465,0.9121642730310294,20.350645,18.75598,19.549393
4618483444125200000,47.707453166130826,-83.54050851146236,1.3994375058678157,14.911672,13.95053,14.518657
4616884651139200000,33.28323958982116,-84.47958928865116,1.7302139911883174,19.180613,16.8641,17.946054
4618511412951200000,47.607859092267105,-83.1038690067713,0.45851184621379826,21.212536,19.256214,20.374422
4618537453338400000,40.80538568110944,-83.3161906487646,5.024333369953563,19.679167,16.953156,18.14309
4614078246493600000,75.38887577762932,-85.64416525601884,0.5866069094217747,21.098139,18.6008,19.723495
4614080033199200000,87.93196916430492,-86.23609529264812,0.7824322769319519,18.180223,16.670118,17.453684
6721292762166800000,274.4317408988569,-43.46652093226722,0.7505045501543283,19.290548,17.91646,18.649115
4618574699293600000,44.86019957954701,-82.94167430281645,0.6784611738698665,19.203474,16.601974,17.894253
4614115595528800000,88.73294929386698,-85.8435992060158,0.15859700027780202,20.624474,19.577219,20.256327
4618630847403200000,52.29410476286247,-82.73361959112222,0.24859236883696678,21.247154,19.651005,20.742998
4615597157382400000,54.077131384791976,-83.23890939451793,2.3382055004178417,21.676311,19.641815,20.755623
4616954332687600000,40.796604683546015,-84.04543094602234,0.9092710188706321,20.883986,19.656923,20.504898
6721296408608000000,274.60523731699595,-43.26288276147015,0.012769210135381306,,,17.528486
4618706301388400000,48.548243077800926,-82.3847885180368,0.1302363199429059,19.39859,18.172104,18.89554
6721297611191200000,274.8098201166841,-43.33345216407284,0.3910505263580169,20.99873,19.934374,20.67505
4614152639621200000,80.55858431600718,-85.78447688285824,1.0497420142404332,21.25871,19.167883,20.380634
4615653365618800000,65.90777134955086,-83.74199411569788,0.2057422893292843,21.775558,19.767292,20.788052
4618733273782000000,40.9845141496301,-83.11962958795851,1.2536576899303182,21.170485,19.60013,20.693914
4615659176710800000,64.79072819087312,-83.57940904471215,0.5234059995394095,21.123127,19.53907,20.5397
4615667835364800000,66.97704125876378,-83.57276371750133,1.5382830249811312,19.83292,17.629555,18.586512
4617024014238000000,38.85214119398217,-83.67667466459442,2.4433692442985753,18.363214,16.02417,17.110865
4615709445008000000,64.0267408180754,-83.42072083581678,0.6389463817501381,16.803978,15.740189,16.350536
4618825323521200000,37.83011304230191,-82.49519864370966,0.24797822950784126,21.581783,19.599258,20.744974
6721301180310000000,274.9770098138823,-43.16045684206046,0.1076042397425824,19.311882,18.372465,18.899363
4618890022909200000,44.9575349210969,-82.31096099704007,1.015096646231902,14.48715,13.563962,14.107696
4614222694832400000,71.32703556146068,-86.17355034224356,0.21120036759170996,20.882017,19.322287,20.196888
4615817158492000000,69.90869711735505,-82.69801665721516,0.3827552987724197,21.197332,19.391356,20.38157
4615822037574800000,68.90090949229068,-82.72981919922367,1.0409048731089048,17.971937,16.164694,17.08225
6721302833870000000,274.710416096162,-43.20905975234225,0.09629235924653784,20.411053,19.575447,20.003351
6721303143107600000,274.82129907517333,-43.17144107887184,0.20113849531606082,19.206886,18.117361,18.882454
4617111077518800000,24.677837865603838,-84.30595716348913,2.362334638966305,20.626444,17.78613,18.998062
4614253725973200000,67.20813609322583,-85.70357435107734,2.367089944390985,17.181303,15.051892,16.64525
4614260323042400000,70.49388277229845,-85.79096189845674,0.6770532833670067,17.543947,16.389364,17.040092
4615892513693600000,65.36312525699488,-82.36246978496402,1.2021531367511258,13.384765,12.174964,12.858067
4619018493970000000,54.20882718138085,-82.3034074626529,0.2044088042045046,20.293077,19.353216,20.004885
4615906154509200000,65.88879058202119,-82.09028242625892,0.6913294991808043,20.91299,19.888657,20.541325
4615909487404000000,59.631522683775614,-83.32413949397213,0.9296798236721553,21.08062,19.488918,20.562347
4619031138354000000,53.399822355321774,-82.26737631083681,1.3240651318349825,21.042665,19.499725,20.611654
4614294820218400000,64.18831902843405,-85.80215999654395,0.7471485917474843,18.801634,17.390127,18.325867
4619047626732800000,54.96931460056732,-82.03644843374698,0.3124113194988002,19.167522,17.94805,18.617622
4619060481570000000,54.556626966062666,-81.97379815676142,1.1304139390692567,21.089228,19.21663,20.323149
4617156088775600000,30.291199868303462,-83.72908473245138,1.1318817669308903,18.440632,16.593496,17.499012
4612950495456000000,21.390590948107658,-87.23293324707468,0.7806633980773323,18.609968,17.005907,17.829556
4619107932370400000,51.074997768219916,-81.72240423169912,0.36275840369949885,20.981438,19.535675,20.376778
4617190963910400000,36.362387778631685,-83.68283787446614,1.261682865509368,18.632141,16.747833,17.695795
4619137305650800000,52.98940102452808,-81.47053223060504,1.6299723855809287,16.285706,14.910275,15.662336
4617191273148000000,35.484327797402216,-83.73618255831668,0.17506653238264624,20.056017,18.869873,19.547789
4619139921286800000,52.834553991339334,-81.40129543380002,0.3962029135755223,20.930336,20.596977,20.795824
4614350276836800000,63.49571096787971,-85.17087601518189,0.9207991089296041,21.269264,19.36113,20.563393
4619208533388000000,57.99102332532545,-81.08192376702974,0.2929972344887151,18.822166,17.802296,18.393068
4617233814800400000,35.75812395429725,-83.36574106550329,0.010140100413194858,20.34991,18.553854,19.42814
4617247966716400000,32.99843897949397,-83.62870136075152,1.996767804364308,20.192013,17.659786,18.828833
4614389545722400000,72.74124023617416,-85.05445516369858,0.27915938355281267,18.28466,17.31985,17.87224
4613028384686800000,26.37164790907438,-87.24740129767326,0.47584887588441555,18.563606,17.356861,18.02817
4613031721876800000,28.299155936712932,-87.09721193366003,2.0249950797597887,21.470686,19.293036,20.531435
4619338688076400000,49.67148015059033,-81.38004796599003,1.0327293007559948,20.276785,17.934355,19.035635
4617346854043200000,4.357514139713229,-85.09475053483098,0.6201377902955922,18.826057,17.320206,18.100891
4617357956535200000,9.370678751872843,-84.98502760762061,0.2338255286481589,16.983482,15.828221,16.486488
4616106506144400000,61.996129522150326,-81.97734345539395,1.310369076793174,18.229717,16.457039,17.376522
4613078790422400000,34.85088080235805,-86.69743976109241,0.22605373439021978,20.045797,18.153715,19.085901
4614468165098400000,70.62738838444568,-84.73421531030232,0.47035970171141567,20.938839,19.514147,20.297638
4619432391378400000,51.62755544574586,-81.03902157733194,0.3857551985790259,20.984745,19.055706,20.119549
4616134234453200000,59.854202604836445,-81.91579416613861,0.8061935543670096,18.182764,16.745884,17.516909
4619442282687600000,53.04445954551483,-80.80539772907447,1.2702964475202398,20.229425,20.439482,20.088005
4617421242877600000,7.041429885951555,-84.83723071021626,0.40854145398814234,19.281935,17.773907,18.57476
4617454954075600000,10.84096856289535,-84.23517408085131,1.6517497004802917,21.459356,19.74321,20.891804
4619539490683200000,51.95146382837104,-80.21121979069089,1.0042082460776292,21.275557,19.545269,20.548693
4619555193083600000,50.617837465845746,-80.07973746759338,1.4399218321628626,20.685404,19.875412,20.713678
4617524871847600000,20.762520776168433,-83.90656723865028,0.4492051764990894,21.177807,19.67179,20.52883
4617525666418000000,20.58578945058288,-83.88480121119184,0.5486176642662853,18.361225,16.969833,17.698923
4619572643534800000,35.850795043325064,-82.48326911240851,0.19246025783658482,20.584162,19.285517,20.004242
4619597623064800000,37.15549015504883,-82.11033972943744,0.36010655280602616,21.026516,19.4299,20.330627
4613179056435600000,8.207715759503897,-87.00239252024707,1.2221698550446982,17.567865,15.935613,16.798458
4617602765374400000,0.041496065762439624,-84.71898524267021,0.5703417442190382,19.537348,17.775713,18.66385
4617603761806800000,2.118867276526444,-84.65453135046653,0.8412379023471283,17.799372,16.479477,17.200651
4616228620654800000,12.786434683676875,-86.48946621847743,1.489134283629387,20.626825,20.034912,20.60613
4617653720866800000,7.953579961595636,-84.11596936786576,1.2413567184195533,21.12839,20.090376,20.854261
4617660322233600000,9.242540202195897,-84.02275976349068,1.1297579676747391,20.60813,18.25485,19.393581
4619709429653200000,40.55038480792425,-81.87111306176931,0.40010444474783124,18.032362,16.827597,17.497208
4619757361488800000,43.677468045019666,-81.20831801772654,0.6542850581747872,20.821928,19.30521,20.186554
4617763775109200000,12.682881837253312,-83.65208382096723,0.5471645862021571,18.60635,17.435976,18.078815
4614641093366800000,79.22871413615661,-84.20765055358123,0.2998736551282892,20.783539,20.111828,20.425114
4619860887380000000,34.46188295896802,-81.61933973257707,0.079094742760568,19.011322,17.963297,18.549013
4617831395074400000,10.39147353636813,-83.42331034211591,0.3766552212632886,20.602665,19.666998,20.094845
4617839641411200000,13.189029956662115,-83.23733549850522,0.6990095739459258,20.137556,18.823233,19.5257
4613278042545200000,31.368146122672396,-86.36472979761145,0.20486517671986496,19.711143,18.417711,19.145575
4614720979758000000,83.83303887070272,-84.28770051888984,0.9106098209121035,19.786814,18.054874,18.983019
4619962493422800000,33.976863820935975,-80.91726591075644,1.0042654572816365,14.8030405,13.861616,14.420376
4614786331980800000,76.64210274872117,-84.63658691333471,0.536921473363478,19.8579,18.811045,19.379608
4619994276180800000,36.95414860974181,-81.08574829703407,1.1241223692158158,15.10943,14.209736,14.759387
4614802755936400000,74.88375714378742,-84.51372885414604,0.007707590135629563,19.798946,19.136576,19.507122
4617969555582400000,22.114601970671064,-83.40796483963227,0.18738817215415388,20.737946,18.80702,19.901133
4614869894864400000,71.25710104618419,-83.99920472929222,0.09971223369776235,18.889967,17.65171,18.378277
4613366690670800000,29.248347250572944,-85.91132775612033,0.1807225370289194,21.50991,18.682636,19.874395
4618033292896400000,31.402923247039883,-83.05180816821455,0.22216773459254172,19.80789,19.052525,19.517447
4618034083170400000,31.462164133138366,-83.02642849599958,0.6286215938948971,17.966639,16.804398,17.478216
4618058001844800000,33.68185666850485,-82.87015242941091,0.4621278175010562,20.572794,19.92869,20.488892
4616409249799200000,18.24632413326488,-85.67095708256123,0.7908671483512515,18.02037,17.016878,17.671543
4616425532018400000,17.63213881595308,-85.55045849104859,0.3867478437634426,20.068182,19.229345,19.857662
4618180391232800000,20.957962672349925,-83.05805096899692,0.11094308013510171,17.853132,16.77274,17.376348
4616446766338000000,25.82101433443812,-85.27931670050704,1.7269855930332283,19.749397,17.454674,18.563986
4613448363768800000,41.75178232048573,-86.5243763420847,0.2636150301213351,18.689562,17.749012,18.308352
4616470440198000000,25.170617540993028,-84.9521001005256,0.12426343974615237,20.445766,18.671099,19.570213
4618275700850800000,24.04684466141532,-82.40778149641315,0.5135169050746857,18.589685,17.169998,17.935577
4615068425432400000,58.55313315100694,-85.47398581370629,0.3925692310125848,18.739502,17.622898,18.243896
4615087357648400000,56.23890370710353,-85.2335275056226,1.1299762719307591,19.6186,17.401997,18.52076
4615092550264400000,59.51229181490511,-85.09320994916789,1.866944048640515,21.00958,20.27847,20.811573
4615096875296400000,58.50030749821332,-85.02332440940081,0.5744637054811478,19.801426,18.231218,19.060686
4616486864152800000,6.458297410024618,-85.91451406417202,0.9495739341778487,20.841784,19.705275,20.415985
4613479326189200000,40.33693733200813,-86.10585979250394,0.22446555031682958,19.787138,18.293125,19.044697
4613487263288800000,45.36487063112581,-86.10434605384617,0.8060872259456157,15.075235,14.262258,14.752771
4615167965595600000,54.210856129869455,-84.60430918575622,0.8198332587977674,18.455883,16.946695,17.758757
4616523942606000000,7.866755122202529,-85.76968732568882,1.488294208243406,13.27733,12.554497,12.996606
4616540946381200000,13.477087566622957,-85.31191738051028,0.702379500606316,18.228813,16.863722,17.654402
4615257507072800000,63.56507214947223,-84.29276433262231,0.7015413201986633,18.202234,16.69933,17.502975
4616554557132800000,7.350329067315533,-85.54225468789063,0.6220819279969259,15.142521,14.1548605,14.733041
4615278951846000000,59.92281845460266,-84.29819115673153,0.7744069761672296,16.43594,15.435365,16.01802
4616613552803600000,15.712770024561202,-85.49134470971624,0.5067939202716529,18.666615,17.15978,17.959032
4616622447679600000,19.163138506173233,-85.2946217246708,0.9199995664197086,16.77057,15.450346,16.296492
4616641487270800000,19.818078548954016,-85.02377141499525,1.3047013839386825,13.862236,12.997906,13.514892
4616749613071200000,20.46596302699419,-84.33161046036199,0.20707957444122638,19.918695,18.479866,19.342493
4613722039085600000,42.10393341673512,-85.40546442669873,0.7550023696468101,20.381565,18.5637,19.437862
4613738840996800000,36.21126930046176,-85.63816221947583,0.17412939143051331,20.025343,19.239166,19.641233
4613746610594000000,32.75363732099015,-85.66994177103086,1.3845172449454402,20.92266,19.373047,20.44695
4613779630301600000,36.318770403406525,-85.3872581749052,0.31723965313788677,21.427298,19.738255,20.815044
4613799863891600000,46.47656930554587,-85.45583445849279,0.2212977417972449,19.832952,18.920235,19.449814
4613839175729200000,48.15638933764721,-85.01696457129059,0.4080088684602696,16.764935,15.890863,16.414816
4613971117124400000,82.1843464265719,-86.47691454246393,0.7435797912052347,17.793468,16.436346,17.178972
5873582358170400000,227.22479143500905,-63.604639525855276,0.4650696874431318,19.09422,16.998713,18.051407
4620037462076000000,41.108449055473095,-80.45391242243151,0.06048115768704911,18.946383,17.913101,18.486906
5873380460352800000,227.2449925512916,-63.93554658735206,0.28496853000383654,,16.752832,
5873493774440800000,227.7345397299973,-63.31659173471878,0.5040095937085323,18.688011,16.816784,17.831417
5873380975748800000,227.3014668124411,-63.90590862063418,0.2408263221901348,21.868282,20.003378,20.8028
5873494500311600000,228.15616805847864,-63.41616095348576,0.11156420633645689,20.141483,18.280897,19.212143
5873433443046800000,229.50683092552305,-63.74710741163696,0.34362868337200114,20.958805,19.146523,19.937626
5873497352183600000,228.37456412095395,-63.25306336949577,0.9835079625313192,16.225447,14.521659,15.4159155
4620142607170000000,46.223202327684184,-80.8370526763207,0.059779695233940125,20.257685,19.038519,19.666668
4620174076395600000,46.64938728226072,-80.52043025319912,0.4612233638130694,19.703905,18.631592,19.18894
5873596205129600000,226.5276485616235,-63.455964416556725,1.874469051430571,21.472523,19.736734,20.877768
5873598747745200000,226.62779076921456,-63.330960396934465,0.2612013064143325,20.148785,17.867914,19.011187
5873436775942000000,229.59951571972422,-63.61028983286185,0.3164444707926031,18.491098,17.071716,18.059717
4620231014777600000,43.81621252642143,-80.26816196688341,0.7560149731115319,21.027205,19.084259,20.218132
4620231152217200000,43.61634622081528,-80.26512690161995,0.4238422856215239,18.365942,17.278996,17.912329
5873600809350400000,226.88864188584233,-63.353845972704846,0.49374035359266066,18.630419,16.444714,17.515131
5873386748180400000,227.25628799627333,-63.78737290677137,0.19466784215072863,20.142431,18.199684,19.121536
5873602110698400000,227.0166583327502,-63.34636999360807,1.0041567563988187,20.709404,18.288168,19.481329
5873608810863600000,225.63589784862452,-63.780504058153106,0.23642173493403465,17.865849,16.44292,17.204462
5873440761672400000,229.27889205912743,-63.56314552425132,1.0009452247660584,21.007858,19.234919,20.065876
5873515768997200000,229.07697167876657,-63.040659647374255,0.1814503749177746,20.889618,18.728308,19.744047
5873518376019600000,228.79688299263466,-63.01055888294032,1.1303745836233148,20.38301,17.582766,18.764162
5873391558546800000,227.75383567071177,-63.67483567493562,0.544892716073093,21.020037,19.3887,20.476519
5873610945474400000,225.80715758261238,-63.711983900189914,0.3982166028331732,17.972654,16.156246,17.082056
5873521816312400000,228.46584650863798,-63.128776390417144,1.5195710860919365,21.71178,19.752272,20.818836
5873613041402800000,225.772879848837,-63.56147477660242,0.46060639867387726,,,20.416286
5873393444006400000,227.4000423021092,-63.66792356353196,0.35758173788492453,18.67882,16.749878,17.70229
5873614209633600000,225.39177642345103,-63.678697041490764,0.43642740679303943,20.809544,18.79552,19.781506
5873395338118400000,227.33871905373957,-63.55732700558988,1.015549199538503,21.432281,19.529274,20.38725
5873395716088400000,227.4895875947147,-63.582002695311594,0.9992727743658087,20.676344,18.670229,19.994492
5873614720723600000,225.40032456631218,-63.60499561971098,0.08126044181350153,19.315704,17.523289,18.643005
5873615407918400000,225.6310274869996,-63.595194084405435,0.11329062116772556,18.988598,17.574514,18.332384
5873396987383600000,227.39889759748303,-63.5237327225329,1.3407361435347196,21.208012,18.86846,19.885387
5873397743268400000,228.89109093490254,-64.15917941461196,1.6999034460244118,21.371391,19.97023,20.880312
5873398460533200000,228.91631582057406,-64.10198247139941,0.09289908364710707,19.887627,18.26406,19.068544
5873446121793600000,229.56288031088835,-63.50668554385498,0.15303060884706676,20.171844,17.925976,19.407337
5873624032228800000,225.75395936418485,-63.370929642318245,0.17521841537137228,20.926363,17.80344,19.105534
5873545730666000000,226.376730986084,-63.9053625789601,3.2444149297208122,21.79422,19.922651,20.715408
5873626304263200000,225.31121495741328,-63.619367874826196,0.6508879037965267,21.306093,19.168795,20.220562
5873450004461600000,229.72338848422038,-63.299105573774035,0.26118237931040317,18.964966,16.95392,17.960743
4620544543095200000,42.047514351837876,-79.29964064592382,1.264518186716787,20.678972,18.083094,19.286924
5873400870004000000,229.0588544014228,-63.98250638801552,0.9709892858033784,20.54548,19.110636,19.912642
5873401076162400000,228.95769041213308,-64.00976622136947,0.3092906051555524,20.765997,19.139584,20.162376
4620558802386000000,44.51684362347405,-79.53816645317855,0.5277127529641976,19.522532,18.476923,19.088003
4620565369391200000,46.245195795601774,-79.33268777472205,0.481648303290035,20.993048,19.034372,20.314993
5873547860992000000,226.7352225299143,-63.92173823300843,1.5338291178987546,15.5081,14.402724,15.0358925
5873628503287200000,225.48200998634837,-63.53049245791061,1.5371385951123835,20.876738,18.656898,19.901466
5873402106990000000,228.6791793063366,-64.06588908191286,0.41646147183115,19.57863,17.549324,18.519196
5873402828548000000,228.71949773770288,-64.02197631557418,0.804899925004191,,,18.931353
5873549475874400000,226.79216101851412,-63.879046846541584,0.14302117967937364,,,20.323761
5873453779710000000,229.15729181752172,-63.457917637943,0.4017630870965392,20.094751,18.013575,18.981874
5873552018527200000,226.40970399085384,-63.840107504796585,0.3721097074636409,21.543993,19.609444,20.598627
5873632622147600000,225.1245248960636,-63.41852738479207,0.21972681067766517,20.437813,17.47303,18.853914
4620660374068000000,45.462513043644115,-78.89764904430128,1.6332029875169658,20.983839,19.414768,20.217697
5873633996539600000,225.2171760687638,-63.39040345365887,0.025288046937678,20.660595,18.236303,19.377495
5873641147671200000,225.4614889215288,-63.25620620988004,0.6224971108564321,21.469095,19.566751,20.486416
5873645305204000000,226.137171619605,-63.35087992823394,0.2864335781783817,21.047369,19.067451,20.276203
5873348020439200000,226.86237539213914,-64.18004518451521,2.318277544143632,19.966377,18.120176,19.18623
5873561536145200000,225.7197782589564,-63.841485485864105,0.14819485530564397,21.16249,19.248842,20.780367
5873462099089600000,229.63579134269426,-63.25218887408656,1.230202778016817,20.708344,18.605375,19.869808
5873348574502400000,226.69884885121544,-64.17934083692289,3.4609394714316157,18.917847,16.861475,18.08627
5873565448855200000,226.41692225049724,-63.72969305341596,0.0071050712923913725,18.44212,16.131277,17.262192
5873566174732400000,226.12813798165968,-63.73494979986053,0.15614118407943378,20.53218,18.074892,19.221632
5873410799970400000,228.97311129539438,-63.906786024971446,0.40356617028199115,,,19.392189
5873573214174800000,226.29947593369556,-63.4857444326469,0.05910307249602926,19.940155,17.111488,18.303793
5873659633216800000,226.48908479048131,-63.02735577535198,0.3449666566656556,21.424915,19.403404,20.47669
5873660904538400000,226.45009070757084,-62.94412892581836,0.4238814611889262,20.78013,18.43278,19.495367
5873575275740400000,226.87562428657554,-63.69345842519568,0.3604700892083582,18.63109,16.002052,17.168068
5873412552317600000,228.94675787006904,-63.786659739945414,1.6440671167039764,21.075928,19.483273,20.43689
5873352628955200000,226.51631739985874,-64.11008579932768,1.6868809396647997,21.382715,19.735218,20.782953
5873354445708400000,226.95963044046957,-64.11090327875247,0.38715776833918764,19.46349,17.59327,18.539484
5873355545222000000,226.8891130074452,-64.07509294215929,0.19111612788296806,19.95752,17.86051,18.886583
5873471548009200000,228.17803065539917,-63.643163221133086,1.638572895672314,21.656946,19.594843,20.563343
5873416125734400000,228.54880656467338,-63.90739180464663,0.6008272310248508,21.133503,19.814062,20.473896
5873357920352400000,227.0910002704988,-63.933715689039055,0.11955283657024518,20.595436,18.62665,19.667587
5873473334725200000,228.08249514516493,-63.62415281676727,0.03809450273265111,19.890326,18.256584,19.171764
5873418217376800000,228.6949406300945,-63.841506360662734,0.7466548647002885,17.605427,16.219618,17.05051
5873418393477600000,228.74512325812992,-63.798230153032215,0.8870362482945126,21.04491,19.78025,20.212736
5873418702744800000,228.58604669869356,-63.829424260746805,0.37102086853974725,17.275541,15.884247,16.678448
5873419213809600000,228.70214310884828,-63.77254546256817,0.5922991490335036,19.032232,17.448875,18.37218
5873361871723600000,226.91555171619464,-63.90513573228749,0.39025575733553775,20.866804,18.833944,19.78588
5873363143037600000,227.70321871884317,-64.1149393053325,0.1589483238654671,20.69932,18.72246,19.630285
5873478999756400000,228.6066478580437,-63.5183337598046,0.886461437379286,12.590276,11.663078,12.216233
5873479377726000000,228.60668823009357,-63.48404240479637,0.3196741543132452,18.594276,16.98721,17.868822
5873364929748400000,227.7016001701737,-64.05122406505151,2.4928030254734876,21.052095,19.351192,20.832888
5873480137942400000,228.49709303665543,-63.467802483514404,0.5470245632653364,20.558577,18.615396,19.721022
5873481684130800000,228.28654494555937,-63.453021508245364,0.32636302619274055,20.372791,18.585835,19.454372
5873368296999200000,227.26382631443374,-63.99846646429925,0.9539161192048373,21.047453,19.054861,19.965233
5873426124420800000,228.75493928412044,-63.667093390341314,0.08258991026313992,21.274632,19.762644,20.493773
5873371251948000000,227.88219913790076,-63.987567329455594,0.35621387048252456,15.284007,13.253284,14.250491
5873427601918400000,228.84770921004932,-63.635021922830575,0.5986134328582358,20.313383,18.347223,19.644821
5873487044251600000,227.72182454975837,-63.529817386001206,0.3239977178949014,21.142506,19.585527,20.541136
5873429006335600000,228.67983293244717,-63.65819998977552,0.43384484907037596,20.126654,18.46292,19.39598
5873373450964000000,228.04498299905882,-63.892192550427694,0.13777002877079003,21.240639,19.705975,20.352974
5873429590451200000,228.52658122830476,-63.645246813556035,0.15523591847508098,18.653568,16.927048,17.803318
5873489586869200000,228.02733527507263,-63.40155915339537,0.9050692599524821,20.578981,18.733444,19.602917
5873374516112000000,227.95250270504073,-63.857976864796754,0.6458547233959391,20.239725,18.539326,19.942095
5873374928440400000,227.9241400125871,-63.81468583438345,0.45062621117083473,18.268682,16.783226,17.714329
5873661832248400000,225.87473281614967,-63.216402532075016,1.2303495549636467,20.160894,17.75859,18.94416
